manifest,entry,file_type,status,detail
SHA256SUMS,training_data/84946_PV.wav,.wav,ok,
SHA256SUMS,training_data/84946_TV.hea,.hea,ok,
SHA256SUMS,training_data/84946_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84946_TV.wav,.wav,ok,
SHA256SUMS,training_data/84947.txt,.txt,checksum_mismatch,"expected 0c235fa7ff0f7098..., got 86fefef4c5321f4f..."
SHA256SUMS,training_data/84947_AV.hea,.hea,ok,
SHA256SUMS,training_data/84947_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84947_AV.wav,.wav,ok,
SHA256SUMS,training_data/84947_MV.hea,.hea,ok,
SHA256SUMS,training_data/84947_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84947_MV.wav,.wav,ok,
SHA256SUMS,training_data/84947_PV.hea,.hea,ok,
SHA256SUMS,training_data/84947_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84947_PV.wav,.wav,ok,
SHA256SUMS,training_data/84947_TV.hea,.hea,ok,
SHA256SUMS,training_data/84947_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84947_TV.wav,.wav,ok,
SHA256SUMS,training_data/84949.txt,.txt,checksum_mismatch,"expected 268254a338df4cb5..., got b749cdebbb536661..."
SHA256SUMS,training_data/84949_AV.hea,.hea,ok,
SHA256SUMS,training_data/84949_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84949_AV.wav,.wav,ok,
SHA256SUMS,training_data/84949_MV.hea,.hea,ok,
SHA256SUMS,training_data/84949_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84949_MV.wav,.wav,ok,
SHA256SUMS,training_data/84949_PV.hea,.hea,ok,
SHA256SUMS,training_data/84949_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84949_PV.wav,.wav,ok,
SHA256SUMS,training_data/84949_TV.hea,.hea,ok,
SHA256SUMS,training_data/84949_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84949_TV.wav,.wav,ok,
SHA256SUMS,training_data/84950.txt,.txt,checksum_mismatch,"expected ac83226480624748..., got 90ff3ca400656921..."
SHA256SUMS,training_data/84950_AV.hea,.hea,ok,
SHA256SUMS,training_data/84950_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84950_AV.wav,.wav,ok,
SHA256SUMS,training_data/84950_PV.hea,.hea,ok,
SHA256SUMS,training_data/84950_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84950_PV.wav,.wav,ok,
SHA256SUMS,training_data/84950_TV.hea,.hea,ok,
SHA256SUMS,training_data/84950_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84950_TV.wav,.wav,ok,
SHA256SUMS,training_data/84952.txt,.txt,checksum_mismatch,"expected 53fccc06fc8e2679..., got a4b16f48936989e4..."
SHA256SUMS,training_data/84952_AV.hea,.hea,ok,
SHA256SUMS,training_data/84952_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84952_AV.wav,.wav,ok,
SHA256SUMS,training_data/84952_PV.hea,.hea,ok,
SHA256SUMS,training_data/84952_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84952_PV.wav,.wav,ok,
SHA256SUMS,training_data/84952_TV.hea,.hea,ok,
SHA256SUMS,training_data/84952_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84952_TV.wav,.wav,ok,
SHA256SUMS,training_data/84957.txt,.txt,checksum_mismatch,"expected 755b9ed7d2155339..., got 5a3d2612467c7994..."
SHA256SUMS,training_data/84957_AV.hea,.hea,ok,
SHA256SUMS,training_data/84957_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84957_AV.wav,.wav,ok,
SHA256SUMS,training_data/84957_MV.hea,.hea,ok,
SHA256SUMS,training_data/84957_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84957_MV.wav,.wav,ok,
SHA256SUMS,training_data/84957_PV.hea,.hea,ok,
SHA256SUMS,training_data/84957_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84957_PV.wav,.wav,ok,
SHA256SUMS,training_data/84957_TV.hea,.hea,ok,
SHA256SUMS,training_data/84957_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84957_TV.wav,.wav,ok,
SHA256SUMS,training_data/84960.txt,.txt,checksum_mismatch,"expected 7308081153b0a4eb..., got 90476329cab6b4f8..."
SHA256SUMS,training_data/84960_AV.hea,.hea,ok,
SHA256SUMS,training_data/84960_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84960_AV.wav,.wav,ok,
SHA256SUMS,training_data/84960_MV.hea,.hea,ok,
SHA256SUMS,training_data/84960_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84960_MV.wav,.wav,ok,
SHA256SUMS,training_data/84960_PV.hea,.hea,ok,
SHA256SUMS,training_data/84960_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84960_PV.wav,.wav,ok,
SHA256SUMS,training_data/84960_TV.hea,.hea,ok,
SHA256SUMS,training_data/84960_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84960_TV.wav,.wav,ok,
SHA256SUMS,training_data/84961.txt,.txt,checksum_mismatch,"expected bf4e4246dbc94c7f..., got d8c5dd6a61702d0a..."
SHA256SUMS,training_data/84961_AV.hea,.hea,ok,
SHA256SUMS,training_data/84961_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84961_AV.wav,.wav,ok,
SHA256SUMS,training_data/84961_MV.hea,.hea,ok,
SHA256SUMS,training_data/84961_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84961_MV.wav,.wav,ok,
SHA256SUMS,training_data/84961_PV.hea,.hea,ok,
SHA256SUMS,training_data/84961_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84961_PV.wav,.wav,ok,
SHA256SUMS,training_data/84961_TV.hea,.hea,ok,
SHA256SUMS,training_data/84961_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84961_TV.wav,.wav,ok,
SHA256SUMS,training_data/84962.txt,.txt,checksum_mismatch,"expected c5702f81c7cd7fff..., got 940a792a1e0a5b83..."
SHA256SUMS,training_data/84962_AV.hea,.hea,ok,
SHA256SUMS,training_data/84962_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84962_AV.wav,.wav,ok,
SHA256SUMS,training_data/84962_MV.hea,.hea,ok,
SHA256SUMS,training_data/84962_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84962_MV.wav,.wav,ok,
SHA256SUMS,training_data/84962_PV.hea,.hea,ok,
SHA256SUMS,training_data/84962_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84962_PV.wav,.wav,ok,
SHA256SUMS,training_data/84962_TV.hea,.hea,ok,
SHA256SUMS,training_data/84962_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84962_TV.wav,.wav,ok,
SHA256SUMS,training_data/84965.txt,.txt,checksum_mismatch,"expected 19d2b231e1596b20..., got 42f9d23de199c21e..."
SHA256SUMS,training_data/84965_AV.hea,.hea,ok,
SHA256SUMS,training_data/84965_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84965_AV.wav,.wav,ok,
SHA256SUMS,training_data/84965_MV.hea,.hea,ok,
SHA256SUMS,training_data/84965_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84965_MV.wav,.wav,ok,
SHA256SUMS,training_data/84965_PV.hea,.hea,ok,
SHA256SUMS,training_data/84965_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84965_PV.wav,.wav,ok,
SHA256SUMS,training_data/84965_TV.hea,.hea,ok,
SHA256SUMS,training_data/84965_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84965_TV.wav,.wav,ok,
SHA256SUMS,training_data/84966.txt,.txt,checksum_mismatch,"expected 4944b23d973e656f..., got c309ad43ff418774..."
SHA256SUMS,training_data/84966_AV.hea,.hea,ok,
SHA256SUMS,training_data/84966_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84966_AV.wav,.wav,ok,
SHA256SUMS,training_data/84966_PV.hea,.hea,ok,
SHA256SUMS,training_data/84966_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84966_PV.wav,.wav,ok,
SHA256SUMS,training_data/84969.txt,.txt,checksum_mismatch,"expected aca7f46408f0da21..., got 6b4260151e6b5adf..."
SHA256SUMS,training_data/84969_MV.hea,.hea,ok,
SHA256SUMS,training_data/84969_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84969_MV.wav,.wav,ok,
SHA256SUMS,training_data/84970.txt,.txt,checksum_mismatch,"expected 799a7e4dad080783..., got 5c993d4a435c1fc4..."
SHA256SUMS,training_data/84970_AV.hea,.hea,ok,
SHA256SUMS,training_data/84970_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84970_AV.wav,.wav,ok,
SHA256SUMS,training_data/84970_MV.hea,.hea,ok,
SHA256SUMS,training_data/84970_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84970_MV.wav,.wav,ok,
SHA256SUMS,training_data/84971.txt,.txt,checksum_mismatch,"expected deb6827f32e66a03..., got f1c173bc6426e56a..."
SHA256SUMS,training_data/84971_MV.hea,.hea,ok,
SHA256SUMS,training_data/84971_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84971_MV.wav,.wav,ok,
SHA256SUMS,training_data/84971_PV.hea,.hea,ok,
SHA256SUMS,training_data/84971_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84971_PV.wav,.wav,ok,
SHA256SUMS,training_data/84971_TV.hea,.hea,ok,
SHA256SUMS,training_data/84971_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84971_TV.wav,.wav,ok,
SHA256SUMS,training_data/84973.txt,.txt,checksum_mismatch,"expected c76ff3a97726b1ec..., got 37834db2cb0d9ebe..."
SHA256SUMS,training_data/84973_AV.hea,.hea,ok,
SHA256SUMS,training_data/84973_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84973_AV.wav,.wav,ok,
SHA256SUMS,training_data/84973_MV.hea,.hea,ok,
SHA256SUMS,training_data/84973_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84973_MV.wav,.wav,ok,
SHA256SUMS,training_data/84973_PV.hea,.hea,ok,
SHA256SUMS,training_data/84973_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84973_PV.wav,.wav,ok,
SHA256SUMS,training_data/84973_TV.hea,.hea,ok,
SHA256SUMS,training_data/84973_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84973_TV.wav,.wav,ok,
SHA256SUMS,training_data/84974.txt,.txt,checksum_mismatch,"expected 022d7bd4ab0a11db..., got 414cb076c57cdfbc..."
SHA256SUMS,training_data/84974_AV.hea,.hea,ok,
SHA256SUMS,training_data/84974_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84974_AV.wav,.wav,ok,
SHA256SUMS,training_data/84974_MV.hea,.hea,ok,
SHA256SUMS,training_data/84974_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84974_MV.wav,.wav,ok,
SHA256SUMS,training_data/84974_PV.hea,.hea,ok,
SHA256SUMS,training_data/84974_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84974_PV.wav,.wav,ok,
SHA256SUMS,training_data/84974_TV.hea,.hea,ok,
SHA256SUMS,training_data/84974_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84974_TV.wav,.wav,ok,
SHA256SUMS,training_data/84976.txt,.txt,checksum_mismatch,"expected 8923498d8549deef..., got c87b98325abdacf4..."
SHA256SUMS,training_data/84976_AV.hea,.hea,ok,
SHA256SUMS,training_data/84976_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84976_AV.wav,.wav,ok,
SHA256SUMS,training_data/84976_MV.hea,.hea,ok,
SHA256SUMS,training_data/84976_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84976_MV.wav,.wav,ok,
SHA256SUMS,training_data/84976_PV.hea,.hea,ok,
SHA256SUMS,training_data/84976_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84976_PV.wav,.wav,ok,
SHA256SUMS,training_data/84976_TV.hea,.hea,ok,
SHA256SUMS,training_data/84976_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84976_TV.wav,.wav,ok,
SHA256SUMS,training_data/84977.txt,.txt,checksum_mismatch,"expected 6eda9cceac2a0914..., got 4bf27d885c9ae0c6..."
SHA256SUMS,training_data/84977_AV.hea,.hea,ok,
SHA256SUMS,training_data/84977_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84977_AV.wav,.wav,ok,
SHA256SUMS,training_data/84977_MV.hea,.hea,ok,
SHA256SUMS,training_data/84977_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84977_MV.wav,.wav,ok,
SHA256SUMS,training_data/84977_PV.hea,.hea,ok,
SHA256SUMS,training_data/84977_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84977_PV.wav,.wav,ok,
SHA256SUMS,training_data/84977_TV.hea,.hea,ok,
SHA256SUMS,training_data/84977_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84977_TV.wav,.wav,ok,
SHA256SUMS,training_data/84978.txt,.txt,checksum_mismatch,"expected 50fb41661d771539..., got 842db1b5eae5674c..."
SHA256SUMS,training_data/84978_AV.hea,.hea,ok,
SHA256SUMS,training_data/84978_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84978_AV.wav,.wav,ok,
SHA256SUMS,training_data/84978_MV.hea,.hea,ok,
SHA256SUMS,training_data/84978_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84978_MV.wav,.wav,ok,
SHA256SUMS,training_data/84978_PV.hea,.hea,ok,
SHA256SUMS,training_data/84978_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84978_PV.wav,.wav,ok,
SHA256SUMS,training_data/84978_TV.hea,.hea,ok,
SHA256SUMS,training_data/84978_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84978_TV.wav,.wav,ok,
SHA256SUMS,training_data/84982.txt,.txt,checksum_mismatch,"expected e25f39907dc7c3c7..., got 618a082e5e58a809..."
SHA256SUMS,training_data/84982_AV.hea,.hea,ok,
SHA256SUMS,training_data/84982_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84982_AV.wav,.wav,ok,
SHA256SUMS,training_data/84982_MV.hea,.hea,ok,
SHA256SUMS,training_data/84982_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84982_MV.wav,.wav,ok,
SHA256SUMS,training_data/84982_PV.hea,.hea,ok,
SHA256SUMS,training_data/84982_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84982_PV.wav,.wav,ok,
SHA256SUMS,training_data/84982_TV.hea,.hea,ok,
SHA256SUMS,training_data/84982_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84982_TV.wav,.wav,ok,
SHA256SUMS,training_data/84983.txt,.txt,checksum_mismatch,"expected 201a25c29794b9d4..., got b7773fe74df081ea..."
SHA256SUMS,training_data/84983_MV.hea,.hea,ok,
SHA256SUMS,training_data/84983_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84983_MV.wav,.wav,ok,
SHA256SUMS,training_data/84983_PV.hea,.hea,ok,
SHA256SUMS,training_data/84983_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84983_PV.wav,.wav,ok,
SHA256SUMS,training_data/84983_TV.hea,.hea,ok,
SHA256SUMS,training_data/84983_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84983_TV.wav,.wav,ok,
SHA256SUMS,training_data/84984.txt,.txt,checksum_mismatch,"expected fe853326f565b44d..., got 344451b33c54ac81..."
SHA256SUMS,training_data/84984_MV.hea,.hea,ok,
SHA256SUMS,training_data/84984_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84984_MV.wav,.wav,ok,
SHA256SUMS,training_data/84984_PV.hea,.hea,ok,
SHA256SUMS,training_data/84984_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84984_PV.wav,.wav,ok,
SHA256SUMS,training_data/84985.txt,.txt,checksum_mismatch,"expected b2d87c8c4a153522..., got e7fcb4de2b75c721..."
SHA256SUMS,training_data/84985_AV.hea,.hea,ok,
SHA256SUMS,training_data/84985_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84985_AV.wav,.wav,ok,
SHA256SUMS,training_data/84985_MV.hea,.hea,ok,
SHA256SUMS,training_data/84985_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84985_MV.wav,.wav,ok,
SHA256SUMS,training_data/84985_PV.hea,.hea,ok,
SHA256SUMS,training_data/84985_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84985_PV.wav,.wav,ok,
SHA256SUMS,training_data/84985_TV.hea,.hea,ok,
SHA256SUMS,training_data/84985_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84985_TV.wav,.wav,ok,
SHA256SUMS,training_data/84986.txt,.txt,checksum_mismatch,"expected 8a3cdcafc7bc745d..., got e9c5545b197c2e10..."
SHA256SUMS,training_data/84986_AV.hea,.hea,ok,
SHA256SUMS,training_data/84986_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84986_AV.wav,.wav,ok,
SHA256SUMS,training_data/84986_MV.hea,.hea,ok,
SHA256SUMS,training_data/84986_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84986_MV.wav,.wav,ok,
SHA256SUMS,training_data/84986_PV.hea,.hea,ok,
SHA256SUMS,training_data/84986_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84986_PV.wav,.wav,ok,
SHA256SUMS,training_data/84986_TV.hea,.hea,ok,
SHA256SUMS,training_data/84986_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84986_TV.wav,.wav,ok,
SHA256SUMS,training_data/84987.txt,.txt,checksum_mismatch,"expected 0518078c407941e7..., got 2d60d6b38f5f4c94..."
SHA256SUMS,training_data/84987_AV.hea,.hea,ok,
SHA256SUMS,training_data/84987_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84987_AV.wav,.wav,ok,
SHA256SUMS,training_data/84987_MV.hea,.hea,ok,
SHA256SUMS,training_data/84987_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84987_MV.wav,.wav,ok,
SHA256SUMS,training_data/84987_PV.hea,.hea,ok,
SHA256SUMS,training_data/84987_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84987_PV.wav,.wav,ok,
SHA256SUMS,training_data/84987_TV.hea,.hea,ok,
SHA256SUMS,training_data/84987_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84987_TV.wav,.wav,ok,
SHA256SUMS,training_data/84988.txt,.txt,checksum_mismatch,"expected d2efa4194ffe057d..., got d52efa6303beeba0..."
SHA256SUMS,training_data/84988_AV.hea,.hea,ok,
SHA256SUMS,training_data/84988_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84988_AV.wav,.wav,ok,
SHA256SUMS,training_data/84988_MV.hea,.hea,ok,
SHA256SUMS,training_data/84988_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84988_MV.wav,.wav,ok,
SHA256SUMS,training_data/84988_PV.hea,.hea,ok,
SHA256SUMS,training_data/84988_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84988_PV.wav,.wav,ok,
SHA256SUMS,training_data/84990.txt,.txt,checksum_mismatch,"expected 88ae79b9a5287e23..., got 464870fa82ef49f2..."
SHA256SUMS,training_data/84990_AV.hea,.hea,ok,
SHA256SUMS,training_data/84990_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84990_AV.wav,.wav,ok,
SHA256SUMS,training_data/84990_MV.hea,.hea,ok,
SHA256SUMS,training_data/84990_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84990_MV.wav,.wav,ok,
SHA256SUMS,training_data/84990_PV.hea,.hea,ok,
SHA256SUMS,training_data/84990_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84990_PV.wav,.wav,ok,
SHA256SUMS,training_data/84990_TV.hea,.hea,ok,
SHA256SUMS,training_data/84990_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84990_TV.wav,.wav,ok,
SHA256SUMS,training_data/84991.txt,.txt,checksum_mismatch,"expected 9159490bd83f0775..., got f8cbffe890c76cd4..."
SHA256SUMS,training_data/84991_AV.hea,.hea,ok,
SHA256SUMS,training_data/84991_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84991_AV.wav,.wav,ok,
SHA256SUMS,training_data/84991_MV.hea,.hea,ok,
SHA256SUMS,training_data/84991_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84991_MV.wav,.wav,ok,
SHA256SUMS,training_data/84991_PV.hea,.hea,ok,
SHA256SUMS,training_data/84991_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84991_PV.wav,.wav,ok,
SHA256SUMS,training_data/84991_TV.hea,.hea,ok,
SHA256SUMS,training_data/84991_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84991_TV.wav,.wav,ok,
SHA256SUMS,training_data/84992.txt,.txt,checksum_mismatch,"expected 7e4cce9b1689862c..., got df03211cba89ff1d..."
SHA256SUMS,training_data/84992_AV.hea,.hea,ok,
SHA256SUMS,training_data/84992_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84992_AV.wav,.wav,ok,
SHA256SUMS,training_data/84992_PV.hea,.hea,ok,
SHA256SUMS,training_data/84992_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84992_PV.wav,.wav,ok,
SHA256SUMS,training_data/84992_TV.hea,.hea,ok,
SHA256SUMS,training_data/84992_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84992_TV.wav,.wav,ok,
SHA256SUMS,training_data/84993.txt,.txt,checksum_mismatch,"expected 85c8b379ebf5fbbd..., got 88a1e00fa1fdb3d0..."
SHA256SUMS,training_data/84993_AV.hea,.hea,ok,
SHA256SUMS,training_data/84993_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84993_AV.wav,.wav,ok,
SHA256SUMS,training_data/84993_MV.hea,.hea,ok,
SHA256SUMS,training_data/84993_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84993_MV.wav,.wav,ok,
SHA256SUMS,training_data/84993_PV.hea,.hea,ok,
SHA256SUMS,training_data/84993_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84993_PV.wav,.wav,ok,
SHA256SUMS,training_data/84993_TV.hea,.hea,ok,
SHA256SUMS,training_data/84993_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84993_TV.wav,.wav,ok,
SHA256SUMS,training_data/84994.txt,.txt,checksum_mismatch,"expected 7bbec61fa4cad578..., got 70b5715b9804f3e8..."
SHA256SUMS,training_data/84994_AV.hea,.hea,ok,
SHA256SUMS,training_data/84994_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84994_AV.wav,.wav,ok,
SHA256SUMS,training_data/84994_MV.hea,.hea,ok,
SHA256SUMS,training_data/84994_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84994_MV.wav,.wav,ok,
SHA256SUMS,training_data/84994_PV.hea,.hea,ok,
SHA256SUMS,training_data/84994_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84994_PV.wav,.wav,ok,
SHA256SUMS,training_data/84994_TV.hea,.hea,ok,
SHA256SUMS,training_data/84994_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84994_TV.wav,.wav,ok,
SHA256SUMS,training_data/84995.txt,.txt,checksum_mismatch,"expected 8390214555a7d64c..., got 8aa8830be1a073e3..."
SHA256SUMS,training_data/84995_AV.hea,.hea,ok,
SHA256SUMS,training_data/84995_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84995_AV.wav,.wav,ok,
SHA256SUMS,training_data/84995_MV.hea,.hea,ok,
SHA256SUMS,training_data/84995_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84995_MV.wav,.wav,ok,
SHA256SUMS,training_data/84996.txt,.txt,checksum_mismatch,"expected 16076274a7d3894f..., got 58579b2965a708d3..."
SHA256SUMS,training_data/84996_AV.hea,.hea,ok,
SHA256SUMS,training_data/84996_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/84996_AV.wav,.wav,ok,
SHA256SUMS,training_data/84996_MV.hea,.hea,ok,
SHA256SUMS,training_data/84996_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/84996_MV.wav,.wav,ok,
SHA256SUMS,training_data/84996_PV.hea,.hea,ok,
SHA256SUMS,training_data/84996_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/84996_PV.wav,.wav,ok,
SHA256SUMS,training_data/84996_TV.hea,.hea,ok,
SHA256SUMS,training_data/84996_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/84996_TV.wav,.wav,ok,
SHA256SUMS,training_data/85000.txt,.txt,checksum_mismatch,"expected 04acfed1ca663d44..., got 70c033fe29d2fba0..."
SHA256SUMS,training_data/85000_AV.hea,.hea,ok,
SHA256SUMS,training_data/85000_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/85000_AV.wav,.wav,ok,
SHA256SUMS,training_data/85000_MV.hea,.hea,ok,
SHA256SUMS,training_data/85000_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/85000_MV.wav,.wav,ok,
SHA256SUMS,training_data/85000_PV.hea,.hea,ok,
SHA256SUMS,training_data/85000_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/85000_PV.wav,.wav,ok,
SHA256SUMS,training_data/85000_TV.hea,.hea,ok,
SHA256SUMS,training_data/85000_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/85000_TV.wav,.wav,ok,
SHA256SUMS,training_data/85002.txt,.txt,checksum_mismatch,"expected 8d9dfad73f8e96e5..., got 191fd89d2ce8b727..."
SHA256SUMS,training_data/85002_AV.hea,.hea,ok,
SHA256SUMS,training_data/85002_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/85002_AV.wav,.wav,ok,
SHA256SUMS,training_data/85002_MV.hea,.hea,ok,
SHA256SUMS,training_data/85002_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/85002_MV.wav,.wav,ok,
SHA256SUMS,training_data/85002_PV.hea,.hea,ok,
SHA256SUMS,training_data/85002_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/85002_PV.wav,.wav,ok,
SHA256SUMS,training_data/85002_TV.hea,.hea,ok,
SHA256SUMS,training_data/85002_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/85002_TV.wav,.wav,ok,
SHA256SUMS,training_data/85004.txt,.txt,checksum_mismatch,"expected e9dcef86c0ea7874..., got 50460411771d9bfa..."
SHA256SUMS,training_data/85004_MV.hea,.hea,ok,
SHA256SUMS,training_data/85004_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/85004_MV.wav,.wav,ok,
SHA256SUMS,training_data/85010.txt,.txt,checksum_mismatch,"expected 27171e2bad34488d..., got 92c224ca802b577d..."
SHA256SUMS,training_data/85010_AV.hea,.hea,ok,
SHA256SUMS,training_data/85010_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/85010_AV.wav,.wav,ok,
SHA256SUMS,training_data/85010_MV.hea,.hea,ok,
SHA256SUMS,training_data/85010_MV.tsv,.tsv,ok,
SHA256SUMS,training_data/85010_MV.wav,.wav,ok,
SHA256SUMS,training_data/85010_PV.hea,.hea,ok,
SHA256SUMS,training_data/85010_PV.tsv,.tsv,ok,
SHA256SUMS,training_data/85010_PV.wav,.wav,ok,
SHA256SUMS,training_data/85010_TV.hea,.hea,ok,
SHA256SUMS,training_data/85010_TV.tsv,.tsv,ok,
SHA256SUMS,training_data/85010_TV.wav,.wav,ok,
SHA256SUMS,training_data/85011.txt,.txt,checksum_mismatch,"expected 0034d58e892828c0..., got 084a8f080252230a..."
SHA256SUMS,training_data/85011_AV.hea,.hea,ok,
SHA256SUMS,training_data/85011_AV.tsv,.tsv,ok,
SHA256SUMS,training_data/85011_AV.wav,.wav,ok,
