outer_fold,inner_fold,role,row,record_uid
r0f0,2,val,846,D1_training-b_b0438
r0f0,2,val,848,D1_training-b_b0440
r0f0,2,val,851,D1_training-b_b0443
r0f0,2,val,854,D1_training-b_b0446
r0f0,2,val,857,D1_training-b_b0449
r0f0,2,val,862,D1_training-b_b0454
r0f0,2,val,863,D1_training-b_b0455
r0f0,2,val,865,D1_training-b_b0457
r0f0,2,val,872,D1_training-b_b0464
r0f0,2,val,881,D1_training-b_b0473
r0f0,2,val,883,D1_training-b_b0475
r0f0,2,val,885,D1_training-b_b0477
r0f0,2,val,887,D1_training-b_b0479
r0f0,2,val,888,D1_training-b_b0480
r0f0,2,val,890,D1_training-b_b0482
r0f0,2,val,892,D1_training-b_b0484
r0f0,2,val,895,D1_training-b_b0487
r0f0,2,val,896,D1_training-b_b0488
r0f0,2,val,902,D1_training-c_c0004
r0f0,2,val,906,D1_training-c_c0008
r0f0,2,val,907,D1_training-c_c0009
r0f0,2,val,911,D1_training-c_c0013
r0f0,2,val,916,D1_training-c_c0018
r0f0,2,val,919,D1_training-c_c0021
r0f0,2,val,920,D1_training-c_c0022
r0f0,2,val,925,D1_training-c_c0027
r0f0,2,val,926,D1_training-c_c0028
r0f0,2,val,928,D1_training-c_c0030
r0f0,2,val,931,D1_training-d_d0002
r0f0,2,val,938,D1_training-d_d0009
r0f0,2,val,942,D1_training-d_d0013
r0f0,2,val,954,D1_training-d_d0025
r0f0,2,val,957,D1_training-d_d0028
r0f0,2,val,968,D1_training-d_d0039
r0f0,2,val,978,D1_training-d_d0049
r0f0,2,val,979,D1_training-d_d0050
r0f0,2,val,982,D1_training-d_d0053
r0f0,2,val,992,D1_training-e_e00008
r0f0,2,val,997,D1_training-e_e00013
r0f0,2,val,998,D1_training-e_e00014
r0f0,2,val,1000,D1_training-e_e00016
r0f0,2,val,1001,D1_training-e_e00017
r0f0,2,val,1005,D1_training-e_e00021
r0f0,2,val,1014,D1_training-e_e00030
r0f0,2,val,1018,D1_training-e_e00034
r0f0,2,val,1020,D1_training-e_e00036
r0f0,2,val,1021,D1_training-e_e00037
r0f0,2,val,1023,D1_training-e_e00039
r0f0,2,val,1026,D1_training-e_e00042
r0f0,2,val,1027,D1_training-e_e00043
r0f0,2,val,1029,D1_training-e_e00045
r0f0,2,val,1032,D1_training-e_e00048
r0f0,2,val,1037,D1_training-e_e00053
r0f0,2,val,1039,D1_training-e_e00055
r0f0,2,val,1040,D1_training-e_e00056
r0f0,2,val,1042,D1_training-e_e00058
r0f0,2,val,1043,D1_training-e_e00059
r0f0,2,val,1053,D1_training-e_e00069
r0f0,2,val,1061,D1_training-e_e00077
r0f0,2,val,1067,D1_training-e_e00083
r0f0,2,val,1069,D1_training-e_e00085
r0f0,2,val,1070,D1_training-e_e00086
r0f0,2,val,1076,D1_training-e_e00092
r0f0,2,val,1078,D1_training-e_e00094
r0f0,2,val,1079,D1_training-e_e00095
r0f0,2,val,1080,D1_training-e_e00096
r0f0,2,val,1082,D1_training-e_e00098
r0f0,2,val,1087,D1_training-e_e00103
r0f0,2,val,1093,D1_training-e_e00109
r0f0,2,val,1102,D1_training-e_e00118
r0f0,2,val,1104,D1_training-e_e00120
r0f0,2,val,1109,D1_training-e_e00125
r0f0,2,val,1113,D1_training-e_e00129
r0f0,2,val,1114,D1_training-e_e00130
r0f0,2,val,1117,D1_training-e_e00133
r0f0,2,val,1118,D1_training-e_e00134
r0f0,2,val,1122,D1_training-e_e00138
r0f0,2,val,1130,D1_training-e_e00146
r0f0,2,val,1131,D1_training-e_e00147
r0f0,2,val,1132,D1_training-e_e00148
r0f0,2,val,1141,D1_training-e_e00157
r0f0,2,val,1143,D1_training-e_e00159
r0f0,2,val,1145,D1_training-e_e00161
r0f0,2,val,1148,D1_training-e_e00164
r0f0,2,val,1149,D1_training-e_e00165
r0f0,2,val,1153,D1_training-e_e00169
r0f0,2,val,1154,D1_training-e_e00170
r0f0,2,val,1155,D1_training-e_e00171
r0f0,2,val,1156,D1_training-e_e00172
r0f0,2,val,1157,D1_training-e_e00173
r0f0,2,val,1158,D1_training-e_e00174
r0f0,2,val,1168,D1_training-e_e00184
r0f0,2,val,1173,D1_training-e_e00189
r0f0,2,val,1175,D1_training-e_e00191
r0f0,2,val,1181,D1_training-e_e00197
r0f0,2,val,1183,D1_training-e_e00199
r0f0,2,val,1187,D1_training-e_e00203
r0f0,2,val,1193,D1_training-e_e00209
r0f0,2,val,1199,D1_training-e_e00215
r0f0,2,val,1207,D1_training-e_e00223
r0f0,2,val,1211,D1_training-e_e00227
r0f0,2,val,1215,D1_training-e_e00231
r0f0,2,val,1219,D1_training-e_e00235
r0f0,2,val,1220,D1_training-e_e00236
r0f0,2,val,1223,D1_training-e_e00239
r0f0,2,val,1225,D1_training-e_e00241
r0f0,2,val,1228,D1_training-e_e00244
r0f0,2,val,1230,D1_training-e_e00246
r0f0,2,val,1231,D1_training-e_e00247
r0f0,2,val,1234,D1_training-e_e00250
r0f0,2,val,1236,D1_training-e_e00252
r0f0,2,val,1237,D1_training-e_e00253
r0f0,2,val,1240,D1_training-e_e00256
r0f0,2,val,1242,D1_training-e_e00258
r0f0,2,val,1248,D1_training-e_e00264
r0f0,2,val,1251,D1_training-e_e00267
r0f0,2,val,1255,D1_training-e_e00271
r0f0,2,val,1256,D1_training-e_e00272
r0f0,2,val,1259,D1_training-e_e00275
r0f0,2,val,1266,D1_training-e_e00282
r0f0,2,val,1267,D1_training-e_e00283
r0f0,2,val,1270,D1_training-e_e00286
r0f0,2,val,1271,D1_training-e_e00287
r0f0,2,val,1272,D1_training-e_e00288
r0f0,2,val,1285,D1_training-e_e00301
r0f0,2,val,1286,D1_training-e_e00302
r0f0,2,val,1288,D1_training-e_e00304
r0f0,2,val,1301,D1_training-e_e00317
r0f0,2,val,1304,D1_training-e_e00320
r0f0,2,val,1306,D1_training-e_e00322
r0f0,2,val,1307,D1_training-e_e00323
r0f0,2,val,1323,D1_training-e_e00339
r0f0,2,val,1325,D1_training-e_e00341
r0f0,2,val,1333,D1_training-e_e00349
r0f0,2,val,1338,D1_training-e_e00354
r0f0,2,val,1340,D1_training-e_e00356
r0f0,2,val,1343,D1_training-e_e00359
r0f0,2,val,1347,D1_training-e_e00363
r0f0,2,val,1348,D1_training-e_e00364
r0f0,2,val,1352,D1_training-e_e00368
r0f0,2,val,1353,D1_training-e_e00369
r0f0,2,val,1354,D1_training-e_e00370
r0f0,2,val,1366,D1_training-e_e00382
r0f0,2,val,1379,D1_training-e_e00395
r0f0,2,val,1383,D1_training-e_e00399
r0f0,2,val,1385,D1_training-e_e00401
r0f0,2,val,1392,D1_training-e_e00408
r0f0,2,val,1395,D1_training-e_e00411
r0f0,2,val,1398,D1_training-e_e00414
r0f0,2,val,1401,D1_training-e_e00417
r0f0,2,val,1403,D1_training-e_e00419
r0f0,2,val,1408,D1_training-e_e00424
r0f0,2,val,1409,D1_training-e_e00425
r0f0,2,val,1412,D1_training-e_e00428
r0f0,2,val,1413,D1_training-e_e00429
r0f0,2,val,1414,D1_training-e_e00430
r0f0,2,val,1416,D1_training-e_e00432
r0f0,2,val,1417,D1_training-e_e00433
r0f0,2,val,1423,D1_training-e_e00439
r0f0,2,val,1425,D1_training-e_e00441
r0f0,2,val,1426,D1_training-e_e00442
r0f0,2,val,1427,D1_training-e_e00443
r0f0,2,val,1431,D1_training-e_e00447
r0f0,2,val,1432,D1_training-e_e00448
r0f0,2,val,1435,D1_training-e_e00451
r0f0,2,val,1438,D1_training-e_e00454
r0f0,2,val,1443,D1_training-e_e00459
r0f0,2,val,1445,D1_training-e_e00461
r0f0,2,val,1446,D1_training-e_e00462
r0f0,2,val,1447,D1_training-e_e00463
r0f0,2,val,1455,D1_training-e_e00471
r0f0,2,val,1459,D1_training-e_e00475
r0f0,2,val,1462,D1_training-e_e00478
r0f0,2,val,1464,D1_training-e_e00480
r0f0,2,val,1465,D1_training-e_e00481
r0f0,2,val,1466,D1_training-e_e00482
r0f0,2,val,1467,D1_training-e_e00483
r0f0,2,val,1472,D1_training-e_e00488
r0f0,2,val,1473,D1_training-e_e00489
r0f0,2,val,1474,D1_training-e_e00490
r0f0,2,val,1475,D1_training-e_e00491
r0f0,2,val,1481,D1_training-e_e00497
r0f0,2,val,1485,D1_training-e_e00501
r0f0,2,val,1492,D1_training-e_e00508
r0f0,2,val,1493,D1_training-e_e00509
r0f0,2,val,1495,D1_training-e_e00511
r0f0,2,val,1496,D1_training-e_e00512
r0f0,2,val,1497,D1_training-e_e00513
r0f0,2,val,1500,D1_training-e_e00516
r0f0,2,val,1502,D1_training-e_e00518
r0f0,2,val,1504,D1_training-e_e00520
r0f0,2,val,1514,D1_training-e_e00530
r0f0,2,val,1517,D1_training-e_e00533
r0f0,2,val,1523,D1_training-e_e00539
r0f0,2,val,1524,D1_training-e_e00540
r0f0,2,val,1525,D1_training-e_e00541
r0f0,2,val,1529,D1_training-e_e00545
r0f0,2,val,1532,D1_training-e_e00548
r0f0,2,val,1540,D1_training-e_e00556
r0f0,2,val,1543,D1_training-e_e00559
r0f0,2,val,1547,D1_training-e_e00563
r0f0,2,val,1548,D1_training-e_e00564
r0f0,2,val,1560,D1_training-e_e00576
r0f0,2,val,1565,D1_training-e_e00581
r0f0,2,val,1566,D1_training-e_e00582
r0f0,2,val,1571,D1_training-e_e00587
r0f0,2,val,1572,D1_training-e_e00588
r0f0,2,val,1573,D1_training-e_e00589
r0f0,2,val,1577,D1_training-e_e00593
r0f0,2,val,1582,D1_training-e_e00598
r0f0,2,val,1583,D1_training-e_e00599
r0f0,2,val,1585,D1_training-e_e00601
r0f0,2,val,1586,D1_training-e_e00602
r0f0,2,val,1588,D1_training-e_e00604
r0f0,2,val,1596,D1_training-e_e00612
r0f0,2,val,1598,D1_training-e_e00614
r0f0,2,val,1601,D1_training-e_e00617
r0f0,2,val,1604,D1_training-e_e00620
r0f0,2,val,1613,D1_training-e_e00629
r0f0,2,val,1627,D1_training-e_e00643
r0f0,2,val,1632,D1_training-e_e00648
r0f0,2,val,1638,D1_training-e_e00654
r0f0,2,val,1640,D1_training-e_e00656
r0f0,2,val,1641,D1_training-e_e00657
r0f0,2,val,1643,D1_training-e_e00659
r0f0,2,val,1646,D1_training-e_e00662
r0f0,2,val,1649,D1_training-e_e00665
r0f0,2,val,1652,D1_training-e_e00668
r0f0,2,val,1657,D1_training-e_e00673
r0f0,2,val,1660,D1_training-e_e00676
r0f0,2,val,1667,D1_training-e_e00683
r0f0,2,val,1668,D1_training-e_e00684
r0f0,2,val,1671,D1_training-e_e00687
r0f0,2,val,1676,D1_training-e_e00692
r0f0,2,val,1680,D1_training-e_e00696
r0f0,2,val,1682,D1_training-e_e00698
r0f0,2,val,1683,D1_training-e_e00699
r0f0,2,val,1695,D1_training-e_e00711
r0f0,2,val,1696,D1_training-e_e00712
r0f0,2,val,1699,D1_training-e_e00715
r0f0,2,val,1704,D1_training-e_e00720
r0f0,2,val,1706,D1_training-e_e00722
r0f0,2,val,1708,D1_training-e_e00724
r0f0,2,val,1709,D1_training-e_e00725
r0f0,2,val,1712,D1_training-e_e00728
r0f0,2,val,1716,D1_training-e_e00732
r0f0,2,val,1724,D1_training-e_e00740
r0f0,2,val,1728,D1_training-e_e00744
r0f0,2,val,1729,D1_training-e_e00745
r0f0,2,val,1733,D1_training-e_e00749
r0f0,2,val,1737,D1_training-e_e00753
r0f0,2,val,1746,D1_training-e_e00762
r0f0,2,val,1759,D1_training-e_e00775
r0f0,2,val,1765,D1_training-e_e00781
r0f0,2,val,1771,D1_training-e_e00787
r0f0,2,val,1774,D1_training-e_e00790
r0f0,2,val,1775,D1_training-e_e00791
r0f0,2,val,1777,D1_training-e_e00793
r0f0,2,val,1778,D1_training-e_e00794
r0f0,2,val,1781,D1_training-e_e00797
r0f0,2,val,1782,D1_training-e_e00798
r0f0,2,val,1791,D1_training-e_e00807
r0f0,2,val,1797,D1_training-e_e00813
r0f0,2,val,1799,D1_training-e_e00815
r0f0,2,val,1801,D1_training-e_e00817
r0f0,2,val,1803,D1_training-e_e00819
r0f0,2,val,1807,D1_training-e_e00823
r0f0,2,val,1810,D1_training-e_e00826
r0f0,2,val,1816,D1_training-e_e00832
r0f0,2,val,1818,D1_training-e_e00834
r0f0,2,val,1819,D1_training-e_e00835
r0f0,2,val,1820,D1_training-e_e00836
r0f0,2,val,1822,D1_training-e_e00838
r0f0,2,val,1823,D1_training-e_e00839
r0f0,2,val,1824,D1_training-e_e00840
r0f0,2,val,1826,D1_training-e_e00842
r0f0,2,val,1832,D1_training-e_e00848
r0f0,2,val,1836,D1_training-e_e00852
r0f0,2,val,1846,D1_training-e_e00862
r0f0,2,val,1847,D1_training-e_e00863
r0f0,2,val,1854,D1_training-e_e00870
r0f0,2,val,1855,D1_training-e_e00871
r0f0,2,val,1860,D1_training-e_e00876
r0f0,2,val,1863,D1_training-e_e00879
r0f0,2,val,1864,D1_training-e_e00880
r0f0,2,val,1868,D1_training-e_e00884
r0f0,2,val,1870,D1_training-e_e00886
r0f0,2,val,1872,D1_training-e_e00888
r0f0,2,val,1887,D1_training-e_e00903
r0f0,2,val,1896,D1_training-e_e00912
r0f0,2,val,1899,D1_training-e_e00915
r0f0,2,val,1904,D1_training-e_e00920
r0f0,2,val,1905,D1_training-e_e00921
r0f0,2,val,1916,D1_training-e_e00932
r0f0,2,val,1928,D1_training-e_e00944
r0f0,2,val,1933,D1_training-e_e00949
r0f0,2,val,1939,D1_training-e_e00955
r0f0,2,val,1940,D1_training-e_e00956
r0f0,2,val,1941,D1_training-e_e00957
r0f0,2,val,1944,D1_training-e_e00960
r0f0,2,val,1946,D1_training-e_e00962
r0f0,2,val,1947,D1_training-e_e00963
r0f0,2,val,1948,D1_training-e_e00964
r0f0,2,val,1953,D1_training-e_e00969
r0f0,2,val,1955,D1_training-e_e00971
r0f0,2,val,1956,D1_training-e_e00972
r0f0,2,val,1957,D1_training-e_e00973
r0f0,2,val,1971,D1_training-e_e00987
r0f0,2,val,1972,D1_training-e_e00988
r0f0,2,val,1974,D1_training-e_e00990
r0f0,2,val,1975,D1_training-e_e00991
r0f0,2,val,1977,D1_training-e_e00993
r0f0,2,val,1978,D1_training-e_e00994
r0f0,2,val,1979,D1_training-e_e00995
r0f0,2,val,1980,D1_training-e_e00996
r0f0,2,val,1981,D1_training-e_e00997
r0f0,2,val,1982,D1_training-e_e00998
r0f0,2,val,1983,D1_training-e_e00999
r0f0,2,val,1985,D1_training-e_e01001
r0f0,2,val,1986,D1_training-e_e01002
r0f0,2,val,1987,D1_training-e_e01003
r0f0,2,val,1988,D1_training-e_e01004
r0f0,2,val,1998,D1_training-e_e01014
r0f0,2,val,2000,D1_training-e_e01016
r0f0,2,val,2002,D1_training-e_e01018
r0f0,2,val,2004,D1_training-e_e01020
r0f0,2,val,2006,D1_training-e_e01022
r0f0,2,val,2009,D1_training-e_e01025
r0f0,2,val,2010,D1_training-e_e01026
r0f0,2,val,2014,D1_training-e_e01030
r0f0,2,val,2017,D1_training-e_e01033
r0f0,2,val,2023,D1_training-e_e01039
r0f0,2,val,2024,D1_training-e_e01040
r0f0,2,val,2025,D1_training-e_e01041
r0f0,2,val,2032,D1_training-e_e01048
r0f0,2,val,2033,D1_training-e_e01049
r0f0,2,val,2034,D1_training-e_e01050
r0f0,2,val,2035,D1_training-e_e01051
r0f0,2,val,2036,D1_training-e_e01052
r0f0,2,val,2039,D1_training-e_e01055
r0f0,2,val,2041,D1_training-e_e01057
r0f0,2,val,2043,D1_training-e_e01059
r0f0,2,val,2047,D1_training-e_e01063
r0f0,2,val,2050,D1_training-e_e01066
r0f0,2,val,2051,D1_training-e_e01067
r0f0,2,val,2056,D1_training-e_e01072
r0f0,2,val,2060,D1_training-e_e01076
r0f0,2,val,2063,D1_training-e_e01079
r0f0,2,val,2067,D1_training-e_e01083
r0f0,2,val,2069,D1_training-e_e01085
r0f0,2,val,2070,D1_training-e_e01086
r0f0,2,val,2071,D1_training-e_e01087
r0f0,2,val,2072,D1_training-e_e01088
r0f0,2,val,2079,D1_training-e_e01095
r0f0,2,val,2082,D1_training-e_e01098
r0f0,2,val,2085,D1_training-e_e01101
r0f0,2,val,2087,D1_training-e_e01103
r0f0,2,val,2089,D1_training-e_e01105
r0f0,2,val,2091,D1_training-e_e01107
r0f0,2,val,2100,D1_training-e_e01116
r0f0,2,val,2109,D1_training-e_e01125
r0f0,2,val,2111,D1_training-e_e01127
r0f0,2,val,2121,D1_training-e_e01137
r0f0,2,val,2127,D1_training-e_e01143
r0f0,2,val,2133,D1_training-e_e01149
r0f0,2,val,2135,D1_training-e_e01151
r0f0,2,val,2140,D1_training-e_e01156
r0f0,2,val,2141,D1_training-e_e01157
r0f0,2,val,2144,D1_training-e_e01160
r0f0,2,val,2145,D1_training-e_e01161
r0f0,2,val,2146,D1_training-e_e01162
r0f0,2,val,2149,D1_training-e_e01165
r0f0,2,val,2151,D1_training-e_e01167
r0f0,2,val,2152,D1_training-e_e01168
r0f0,2,val,2155,D1_training-e_e01171
r0f0,2,val,2162,D1_training-e_e01178
r0f0,2,val,2173,D1_training-e_e01189
r0f0,2,val,2181,D1_training-e_e01197
r0f0,2,val,2182,D1_training-e_e01198
r0f0,2,val,2189,D1_training-e_e01205
r0f0,2,val,2195,D1_training-e_e01211
r0f0,2,val,2198,D1_training-e_e01214
r0f0,2,val,2202,D1_training-e_e01218
r0f0,2,val,2206,D1_training-e_e01222
r0f0,2,val,2211,D1_training-e_e01227
r0f0,2,val,2214,D1_training-e_e01230
r0f0,2,val,2215,D1_training-e_e01231
r0f0,2,val,2216,D1_training-e_e01232
r0f0,2,val,2217,D1_training-e_e01233
r0f0,2,val,2218,D1_training-e_e01234
r0f0,2,val,2221,D1_training-e_e01237
r0f0,2,val,2223,D1_training-e_e01239
r0f0,2,val,2227,D1_training-e_e01243
r0f0,2,val,2234,D1_training-e_e01250
r0f0,2,val,2236,D1_training-e_e01252
r0f0,2,val,2237,D1_training-e_e01253
r0f0,2,val,2241,D1_training-e_e01257
r0f0,2,val,2242,D1_training-e_e01258
r0f0,2,val,2248,D1_training-e_e01264
r0f0,2,val,2249,D1_training-e_e01265
r0f0,2,val,2253,D1_training-e_e01269
r0f0,2,val,2254,D1_training-e_e01270
r0f0,2,val,2258,D1_training-e_e01274
r0f0,2,val,2259,D1_training-e_e01275
r0f0,2,val,2262,D1_training-e_e01278
r0f0,2,val,2281,D1_training-e_e01297
r0f0,2,val,2287,D1_training-e_e01303
r0f0,2,val,2288,D1_training-e_e01304
r0f0,2,val,2295,D1_training-e_e01311
r0f0,2,val,2297,D1_training-e_e01313
r0f0,2,val,2304,D1_training-e_e01320
r0f0,2,val,2307,D1_training-e_e01323
r0f0,2,val,2312,D1_training-e_e01328
r0f0,2,val,2321,D1_training-e_e01337
r0f0,2,val,2324,D1_training-e_e01340
r0f0,2,val,2326,D1_training-e_e01342
r0f0,2,val,2336,D1_training-e_e01352
r0f0,2,val,2338,D1_training-e_e01354
r0f0,2,val,2345,D1_training-e_e01361
r0f0,2,val,2349,D1_training-e_e01365
r0f0,2,val,2353,D1_training-e_e01369
r0f0,2,val,2355,D1_training-e_e01371
r0f0,2,val,2359,D1_training-e_e01375
r0f0,2,val,2363,D1_training-e_e01379
r0f0,2,val,2366,D1_training-e_e01382
r0f0,2,val,2372,D1_training-e_e01388
r0f0,2,val,2373,D1_training-e_e01389
r0f0,2,val,2376,D1_training-e_e01392
r0f0,2,val,2378,D1_training-e_e01394
r0f0,2,val,2380,D1_training-e_e01396
r0f0,2,val,2383,D1_training-e_e01399
r0f0,2,val,2390,D1_training-e_e01406
r0f0,2,val,2394,D1_training-e_e01410
r0f0,2,val,2399,D1_training-e_e01415
r0f0,2,val,2403,D1_training-e_e01419
r0f0,2,val,2405,D1_training-e_e01421
r0f0,2,val,2407,D1_training-e_e01423
r0f0,2,val,2416,D1_training-e_e01432
r0f0,2,val,2417,D1_training-e_e01433
r0f0,2,val,2420,D1_training-e_e01436
r0f0,2,val,2421,D1_training-e_e01437
r0f0,2,val,2424,D1_training-e_e01440
r0f0,2,val,2429,D1_training-e_e01445
r0f0,2,val,2437,D1_training-e_e01453
r0f0,2,val,2440,D1_training-e_e01456
r0f0,2,val,2442,D1_training-e_e01458
r0f0,2,val,2443,D1_training-e_e01459
r0f0,2,val,2451,D1_training-e_e01467
r0f0,2,val,2452,D1_training-e_e01468
r0f0,2,val,2455,D1_training-e_e01471
r0f0,2,val,2456,D1_training-e_e01472
r0f0,2,val,2462,D1_training-e_e01478
r0f0,2,val,2469,D1_training-e_e01485
r0f0,2,val,2470,D1_training-e_e01486
r0f0,2,val,2472,D1_training-e_e01488
r0f0,2,val,2476,D1_training-e_e01492
r0f0,2,val,2480,D1_training-e_e01496
r0f0,2,val,2485,D1_training-e_e01501
r0f0,2,val,2487,D1_training-e_e01503
r0f0,2,val,2497,D1_training-e_e01513
r0f0,2,val,2499,D1_training-e_e01515
r0f0,2,val,2501,D1_training-e_e01517
r0f0,2,val,2503,D1_training-e_e01519
r0f0,2,val,2504,D1_training-e_e01520
r0f0,2,val,2507,D1_training-e_e01523
r0f0,2,val,2510,D1_training-e_e01526
r0f0,2,val,2513,D1_training-e_e01529
r0f0,2,val,2514,D1_training-e_e01530
r0f0,2,val,2515,D1_training-e_e01531
r0f0,2,val,2516,D1_training-e_e01532
r0f0,2,val,2525,D1_training-e_e01541
r0f0,2,val,2527,D1_training-e_e01543
r0f0,2,val,2534,D1_training-e_e01550
r0f0,2,val,2536,D1_training-e_e01552
r0f0,2,val,2538,D1_training-e_e01554
r0f0,2,val,2540,D1_training-e_e01556
r0f0,2,val,2541,D1_training-e_e01557
r0f0,2,val,2542,D1_training-e_e01558
r0f0,2,val,2543,D1_training-e_e01559
r0f0,2,val,2555,D1_training-e_e01571
r0f0,2,val,2567,D1_training-e_e01583
r0f0,2,val,2569,D1_training-e_e01585
r0f0,2,val,2572,D1_training-e_e01588
r0f0,2,val,2575,D1_training-e_e01591
r0f0,2,val,2577,D1_training-e_e01593
r0f0,2,val,2578,D1_training-e_e01594
r0f0,2,val,2582,D1_training-e_e01598
r0f0,2,val,2589,D1_training-e_e01605
r0f0,2,val,2590,D1_training-e_e01606
r0f0,2,val,2591,D1_training-e_e01607
r0f0,2,val,2597,D1_training-e_e01613
r0f0,2,val,2599,D1_training-e_e01615
r0f0,2,val,2601,D1_training-e_e01617
r0f0,2,val,2606,D1_training-e_e01622
r0f0,2,val,2610,D1_training-e_e01626
r0f0,2,val,2618,D1_training-e_e01634
r0f0,2,val,2622,D1_training-e_e01638
r0f0,2,val,2626,D1_training-e_e01642
r0f0,2,val,2630,D1_training-e_e01646
r0f0,2,val,2631,D1_training-e_e01647
r0f0,2,val,2635,D1_training-e_e01651
r0f0,2,val,2636,D1_training-e_e01652
r0f0,2,val,2642,D1_training-e_e01658
r0f0,2,val,2643,D1_training-e_e01659
r0f0,2,val,2646,D1_training-e_e01662
r0f0,2,val,2648,D1_training-e_e01664
r0f0,2,val,2650,D1_training-e_e01666
r0f0,2,val,2651,D1_training-e_e01667
r0f0,2,val,2654,D1_training-e_e01670
r0f0,2,val,2656,D1_training-e_e01672
r0f0,2,val,2659,D1_training-e_e01675
r0f0,2,val,2662,D1_training-e_e01678
r0f0,2,val,2664,D1_training-e_e01680
r0f0,2,val,2675,D1_training-e_e01691
r0f0,2,val,2677,D1_training-e_e01693
r0f0,2,val,2678,D1_training-e_e01694
r0f0,2,val,2681,D1_training-e_e01697
r0f0,2,val,2689,D1_training-e_e01705
r0f0,2,val,2693,D1_training-e_e01709
r0f0,2,val,2696,D1_training-e_e01712
r0f0,2,val,2697,D1_training-e_e01713
r0f0,2,val,2698,D1_training-e_e01714
r0f0,2,val,2701,D1_training-e_e01717
r0f0,2,val,2702,D1_training-e_e01718
r0f0,2,val,2706,D1_training-e_e01722
r0f0,2,val,2708,D1_training-e_e01724
r0f0,2,val,2712,D1_training-e_e01728
r0f0,2,val,2718,D1_training-e_e01734
r0f0,2,val,2720,D1_training-e_e01736
r0f0,2,val,2726,D1_training-e_e01742
r0f0,2,val,2733,D1_training-e_e01749
r0f0,2,val,2737,D1_training-e_e01753
r0f0,2,val,2739,D1_training-e_e01755
r0f0,2,val,2746,D1_training-e_e01762
r0f0,2,val,2747,D1_training-e_e01763
r0f0,2,val,2749,D1_training-e_e01765
r0f0,2,val,2757,D1_training-e_e01773
r0f0,2,val,2759,D1_training-e_e01775
r0f0,2,val,2760,D1_training-e_e01776
r0f0,2,val,2762,D1_training-e_e01778
r0f0,2,val,2768,D1_training-e_e01784
r0f0,2,val,2771,D1_training-e_e01787
r0f0,2,val,2772,D1_training-e_e01788
r0f0,2,val,2775,D1_training-e_e01791
r0f0,2,val,2778,D1_training-e_e01794
r0f0,2,val,2788,D1_training-e_e01804
r0f0,2,val,2794,D1_training-e_e01810
r0f0,2,val,2800,D1_training-e_e01816
r0f0,2,val,2805,D1_training-e_e01821
r0f0,2,val,2808,D1_training-e_e01824
r0f0,2,val,2815,D1_training-e_e01831
r0f0,2,val,2816,D1_training-e_e01832
r0f0,2,val,2817,D1_training-e_e01833
r0f0,2,val,2824,D1_training-e_e01840
r0f0,2,val,2826,D1_training-e_e01842
r0f0,2,val,2827,D1_training-e_e01843
r0f0,2,val,2829,D1_training-e_e01845
r0f0,2,val,2834,D1_training-e_e01850
r0f0,2,val,2835,D1_training-e_e01851
r0f0,2,val,2838,D1_training-e_e01854
r0f0,2,val,2840,D1_training-e_e01856
r0f0,2,val,2843,D1_training-e_e01859
r0f0,2,val,2844,D1_training-e_e01860
r0f0,2,val,2845,D1_training-e_e01861
r0f0,2,val,2852,D1_training-e_e01868
r0f0,2,val,2853,D1_training-e_e01869
r0f0,2,val,2854,D1_training-e_e01870
r0f0,2,val,2861,D1_training-e_e01877
r0f0,2,val,2864,D1_training-e_e01880
r0f0,2,val,2866,D1_training-e_e01882
r0f0,2,val,2872,D1_training-e_e01888
r0f0,2,val,2874,D1_training-e_e01890
r0f0,2,val,2876,D1_training-e_e01892
r0f0,2,val,2877,D1_training-e_e01893
r0f0,2,val,2884,D1_training-e_e01900
r0f0,2,val,2886,D1_training-e_e01902
r0f0,2,val,2893,D1_training-e_e01909
r0f0,2,val,2901,D1_training-e_e01917
r0f0,2,val,2904,D1_training-e_e01920
r0f0,2,val,2906,D1_training-e_e01922
r0f0,2,val,2913,D1_training-e_e01929
r0f0,2,val,2920,D1_training-e_e01936
r0f0,2,val,2923,D1_training-e_e01939
r0f0,2,val,2928,D1_training-e_e01944
r0f0,2,val,2935,D1_training-e_e01951
r0f0,2,val,2947,D1_training-e_e01963
r0f0,2,val,2953,D1_training-e_e01969
r0f0,2,val,2963,D1_training-e_e01979
r0f0,2,val,2968,D1_training-e_e01984
r0f0,2,val,2972,D1_training-e_e01988
r0f0,2,val,2974,D1_training-e_e01990
r0f0,2,val,2977,D1_training-e_e01993
r0f0,2,val,2982,D1_training-e_e01998
